transaction_id,sender_account,receiver_account,amount,timestamp,debit_status,credit_status,account_valid,beneficiary_match,retry_count,transaction_type,error_label
TXN005117,84696053,77772940,779000,2026-08-26 19:00:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005118,51075641,18244386,90000,2026-08-26 19:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005119,48815428,69307935,802000,2026-08-26 19:20:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005120,68998339,12539505,996000,2026-08-26 19:30:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005121,91328714,16136101,653000,2026-08-26 19:40:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005122,61238668,76666139,280000,2026-08-26 19:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005123,24435675,23016981,636000,2026-08-26 20:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005124,90336571,15966859,29000,2026-08-26 20:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005125,92906096,29644001,475000,2026-08-26 20:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005126,26895319,76289854,436000,2026-08-26 20:30:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005127,59426504,44756784,895000,2026-08-26 20:40:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005128,69931051,44355341,462000,2026-08-26 20:50:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005129,84159272,82971524,374000,2026-08-26 21:00:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005130,62563772,38637172,855000,2026-08-26 21:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005131,55127956,48338059,949000,2026-08-26 21:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005132,95294464,25510939,711000,2026-08-26 21:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005133,73501903,78017921,307000,2026-08-26 21:40:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005134,87588240,68102050,668000,2026-08-26 21:50:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005135,11157668,20027118,381000,2026-08-26 22:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005136,61484301,37208053,452000,2026-08-26 22:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005137,53062215,80651329,190000,2026-08-26 22:20:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005138,10098186,11021137,374000,2026-08-26 22:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005139,69452579,78870659,275000,2026-08-26 22:40:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005140,47503391,58540297,987000,2026-08-26 22:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005141,28771665,13226506,89000,2026-08-26 23:00:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005142,93374988,37803231,596000,2026-08-26 23:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005143,88080262,72538107,697000,2026-08-26 23:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005144,89500907,69053541,487000,2026-08-26 23:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005145,34428259,47587997,329000,2026-08-26 23:40:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005146,71806888,77236988,729000,2026-08-26 23:50:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005147,53453236,92711923,269000,2026-08-27 00:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005148,14059050,50760995,832000,2026-08-27 00:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005149,53261486,15342351,548000,2026-08-27 00:20:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005150,33400339,68552611,56000,2026-08-27 00:30:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005151,90473130,54102839,322000,2026-08-27 00:40:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005152,94856794,65358902,314000,2026-08-27 00:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005153,14569032,99862512,59000,2026-08-27 01:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005154,47814344,24209029,813000,2026-08-27 01:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005155,89617833,69080716,790000,2026-08-27 01:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005156,19697838,91484307,744000,2026-08-27 01:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005157,12327830,32977917,690000,2026-08-27 01:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005158,40604276,91269498,651000,2026-08-27 01:50:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005159,88730100,19541796,692000,2026-08-27 02:00:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005160,40681833,32984735,545000,2026-08-27 02:10:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005161,95792125,35693097,223000,2026-08-27 02:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005162,24272883,90095040,308000,2026-08-27 02:30:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005163,19565318,55655196,394000,2026-08-27 02:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005164,24857389,68814011,734000,2026-08-27 02:50:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005165,23960075,86482107,438000,2026-08-27 03:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005166,62205217,74349414,128000,2026-08-27 03:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005167,93214176,26729468,659000,2026-08-27 03:20:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005168,41600129,46352763,806000,2026-08-27 03:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005169,90521564,74650773,64000,2026-08-27 03:40:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005170,26089467,56578013,965000,2026-08-27 03:50:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005171,44421044,61825735,698000,2026-08-27 04:00:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005172,76878827,81216799,954000,2026-08-27 04:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005173,58165516,93439851,319000,2026-08-27 04:20:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005174,84994367,24731904,799000,2026-08-27 04:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005175,15490193,13777729,909000,2026-08-27 04:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005176,76962182,32417200,694000,2026-08-27 04:50:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005177,98570003,64874670,474000,2026-08-27 05:00:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005178,28765991,21475711,906000,2026-08-27 05:10:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005179,42586932,19880819,216000,2026-08-27 05:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005180,70534128,48262353,968000,2026-08-27 05:30:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005181,31992885,97082361,178000,2026-08-27 05:40:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005182,12108282,10443430,991000,2026-08-27 05:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005183,94639560,15716847,649000,2026-08-27 06:00:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005184,36466358,59390381,330000,2026-08-27 06:10:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005185,47634365,91819332,270000,2026-08-27 06:20:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005186,82426566,88761177,342000,2026-08-27 06:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005187,66838653,22202891,349000,2026-08-27 06:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005188,67182641,19423135,113000,2026-08-27 06:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005189,78968082,86961727,479000,2026-08-27 07:00:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005190,24628033,54005890,771000,2026-08-27 07:10:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005191,58781387,83151181,597000,2026-08-27 07:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005192,63179271,33089934,985000,2026-08-27 07:30:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005193,55293135,93964302,281000,2026-08-27 07:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005194,64913424,57723080,361000,2026-08-27 07:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005195,33801506,39276213,867000,2026-08-27 08:00:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005196,72972849,65997376,177000,2026-08-27 08:10:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005197,14217406,91286896,575000,2026-08-27 08:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005198,37372888,85956506,181000,2026-08-27 08:30:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005199,47734052,32915805,768000,2026-08-27 08:40:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005200,72486295,43044154,990000,2026-08-27 08:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005201,52468705,12642192,513000,2026-08-27 09:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005202,57081853,50124392,726000,2026-08-27 09:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005203,65139735,39677638,125000,2026-08-27 09:20:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005204,32051188,50407373,170000,2026-08-27 09:30:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005205,24388042,56581218,749000,2026-08-27 09:40:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005206,52091118,23839640,520000,2026-08-27 09:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005207,91289824,19624934,713000,2026-08-27 10:00:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005208,73579397,54047902,196000,2026-08-27 10:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005209,69489508,56144023,322000,2026-08-27 10:20:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005210,75610898,68341296,970000,2026-08-27 10:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005211,35547056,92233772,918000,2026-08-27 10:40:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005212,91753959,22393201,749000,2026-08-27 10:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005213,17501857,79587667,702000,2026-08-27 11:00:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005214,42267840,73345922,907000,2026-08-27 11:10:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005215,35811880,89714905,587000,2026-08-27 11:20:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005216,59242247,26266529,647000,2026-08-27 11:30:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005217,13430135,52592079,717000,2026-08-27 11:40:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005218,39308661,61053903,955000,2026-08-27 11:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005219,24954726,60488450,717000,2026-08-27 12:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005220,73956502,59106214,118000,2026-08-27 12:10:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005221,57201997,25390569,387000,2026-08-27 12:20:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005222,99572260,61097494,621000,2026-08-27 12:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005223,85743637,23574271,81000,2026-08-27 12:40:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005224,49819450,44269895,482000,2026-08-27 12:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005225,30181537,94714325,344000,2026-08-27 13:00:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005226,65017411,74894920,534000,2026-08-27 13:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005227,33784013,23709803,729000,2026-08-27 13:20:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005228,83264629,25176952,854000,2026-08-27 13:30:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005229,10564646,68162661,849000,2026-08-27 13:40:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005230,55323789,91551816,975000,2026-08-27 13:50:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005231,38149091,47148018,724000,2026-08-27 14:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005232,36143900,70430668,208000,2026-08-27 14:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005233,55486004,56800636,666000,2026-08-27 14:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005234,27270821,39294462,363000,2026-08-27 14:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005235,39291110,94279189,46000,2026-08-27 14:40:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005236,88450641,31915021,814000,2026-08-27 14:50:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005237,84084044,60948439,36000,2026-08-27 15:00:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005238,74815175,31634851,612000,2026-08-27 15:10:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005239,38984646,67732244,108000,2026-08-27 15:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005240,37860925,33344331,551000,2026-08-27 15:30:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005241,93071747,64665373,530000,2026-08-27 15:40:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005242,87806824,58279375,539000,2026-08-27 15:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005243,35881885,29472928,615000,2026-08-27 16:00:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005244,70473997,11983650,70000,2026-08-27 16:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005245,39058607,52355376,942000,2026-08-27 16:20:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005246,91673376,26152570,521000,2026-08-27 16:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005247,26998852,59593882,68000,2026-08-27 16:40:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005248,95266605,92297223,185000,2026-08-27 16:50:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005249,81008260,49317516,68000,2026-08-27 17:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005250,17801841,58525304,853000,2026-08-27 17:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005251,72215822,59907675,719000,2026-08-27 17:20:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005252,23545223,84198115,221000,2026-08-27 17:30:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005253,63480082,70040905,510000,2026-08-27 17:40:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005254,32576539,44733105,142000,2026-08-27 17:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005255,83558345,71829578,655000,2026-08-27 18:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005256,81056314,35001500,931000,2026-08-27 18:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005257,98752286,77969737,27000,2026-08-27 18:20:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005258,97337792,94136012,794000,2026-08-27 18:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005259,24670438,48111377,88000,2026-08-27 18:40:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005260,45082507,93772483,356000,2026-08-27 18:50:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005261,48420828,86182048,215000,2026-08-27 19:00:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005262,83975659,87074113,995000,2026-08-27 19:10:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005263,84623925,73478683,891000,2026-08-27 19:20:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005264,62853035,72003826,341000,2026-08-27 19:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005265,94367279,13808115,601000,2026-08-27 19:40:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005266,67547290,30116310,505000,2026-08-27 19:50:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005267,26371780,83410484,160000,2026-08-27 20:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005268,99337834,51502200,277000,2026-08-27 20:10:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005269,44667440,57390235,222000,2026-08-27 20:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005270,50485348,47949194,784000,2026-08-27 20:30:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005271,27091373,92471672,534000,2026-08-27 20:40:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005272,80823100,87276407,969000,2026-08-27 20:50:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005273,49461473,98355431,878000,2026-08-27 21:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005274,15738657,75915500,595000,2026-08-27 21:10:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005275,74129235,22413474,680000,2026-08-27 21:20:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005276,17889958,28675249,592000,2026-08-27 21:30:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005277,98974406,38229094,540000,2026-08-27 21:40:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005278,87716982,45983759,362000,2026-08-27 21:50:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005279,21001593,49803027,727000,2026-08-27 22:00:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005280,24642203,10457279,644000,2026-08-27 22:10:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005281,58319341,29455616,30000,2026-08-27 22:20:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005282,78561082,40453620,897000,2026-08-27 22:30:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005283,66786572,49714655,430000,2026-08-27 22:40:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005284,40557919,15611021,889000,2026-08-27 22:50:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005285,83197534,27014561,387000,2026-08-27 23:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005286,48473167,36226573,652000,2026-08-27 23:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005287,90619639,35832698,259000,2026-08-27 23:20:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005288,96788158,46484216,275000,2026-08-27 23:30:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005289,26746055,33856099,916000,2026-08-27 23:40:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005290,89713738,94815672,273000,2026-08-27 23:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005291,34457009,14977830,433000,2026-08-28 00:00:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005292,26178143,56224295,427000,2026-08-28 00:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005293,22913294,80394132,139000,2026-08-28 00:20:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005294,45233886,91224943,448000,2026-08-28 00:30:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005295,63406708,41726818,991000,2026-08-28 00:40:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005296,97439354,30719344,440000,2026-08-28 00:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005297,46590611,34828448,72000,2026-08-28 01:00:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005298,93991248,64423947,873000,2026-08-28 01:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005299,10329899,60325097,636000,2026-08-28 01:20:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005300,44023679,33259822,423000,2026-08-28 01:30:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005301,46584017,15542865,591000,2026-08-28 01:40:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005302,62468711,28024797,960000,2026-08-28 01:50:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005303,59446190,45880858,776000,2026-08-28 02:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005304,88490702,53877041,620000,2026-08-28 02:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005305,63652758,23134000,743000,2026-08-28 02:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005306,43732787,93276135,622000,2026-08-28 02:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005307,81120190,53894989,10000,2026-08-28 02:40:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005308,90843211,31146113,839000,2026-08-28 02:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005309,36998685,30265604,913000,2026-08-28 03:00:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005310,94674140,41303593,449000,2026-08-28 03:10:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005311,48658346,69137658,342000,2026-08-28 03:20:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005312,23379746,93406124,454000,2026-08-28 03:30:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005313,32927491,35817128,980000,2026-08-28 03:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005314,19586158,37223164,413000,2026-08-28 03:50:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005315,47285131,27882957,639000,2026-08-28 04:00:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005316,66527013,83181367,480000,2026-08-28 04:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005317,50319592,10226536,355000,2026-08-28 04:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005318,24138321,22885982,295000,2026-08-28 04:30:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005319,86652763,54806622,711000,2026-08-28 04:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005320,37564819,26924794,198000,2026-08-28 04:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005321,20436749,49304202,257000,2026-08-28 05:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005322,52231791,15069006,257000,2026-08-28 05:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005323,81459275,51321990,364000,2026-08-28 05:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005324,80913193,80127790,635000,2026-08-28 05:30:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005325,85456877,72666535,461000,2026-08-28 05:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005326,50552371,79568547,306000,2026-08-28 05:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005327,32263733,87232084,497000,2026-08-28 06:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005328,67059190,91585899,420000,2026-08-28 06:10:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005329,45950392,65930033,255000,2026-08-28 06:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005330,23865119,61114350,470000,2026-08-28 06:30:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005331,59590690,83402081,540000,2026-08-28 06:40:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005332,54022976,37663498,47000,2026-08-28 06:50:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005333,39259471,91476700,242000,2026-08-28 07:00:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005334,14859287,54529335,350000,2026-08-28 07:10:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005335,55008755,99142386,211000,2026-08-28 07:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005336,31982251,66461720,953000,2026-08-28 07:30:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005337,74114172,94088412,222000,2026-08-28 07:40:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005338,98410237,54764609,587000,2026-08-28 07:50:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005339,84419197,56468570,523000,2026-08-28 08:00:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005340,58619826,90963686,530000,2026-08-28 08:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005341,30076270,65159747,54000,2026-08-28 08:20:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005342,46879148,52755728,713000,2026-08-28 08:30:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005343,18641874,45004161,386000,2026-08-28 08:40:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005344,17740490,27937805,703000,2026-08-28 08:50:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005345,34237245,26393811,485000,2026-08-28 09:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005346,53398104,53822035,426000,2026-08-28 09:10:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005347,38721758,63741627,652000,2026-08-28 09:20:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005348,17052041,68777651,268000,2026-08-28 09:30:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005349,80985799,88495378,401000,2026-08-28 09:40:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005350,85024918,90499939,248000,2026-08-28 09:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
