transaction_id,sender_account,receiver_account,amount,timestamp,debit_status,credit_status,account_valid,beneficiary_match,retry_count,transaction_type,error_label
TXN005132,37193597,32981905,585000,2026-08-26 21:30:00,Success,Success,True,True,4,Bank Transfer,Successful Transfer
TXN005133,77886091,28850282,164000,2026-08-26 21:40:00,Success,Failed,False,False,2,Bank Transfer,Invalid Account
TXN005134,54490546,66268834,574000,2026-08-26 21:50:00,Failed,Failed,True,True,3,Bank Transfer,Insufficient Funds
TXN005135,95580772,72096253,177000,2026-08-26 22:00:00,Success,Failed,True,True,0,Bank Transfer,Network Timeout
TXN005136,29091418,81570772,428000,2026-08-26 22:10:00,Success,Success,True,True,4,Bank Transfer,Duplicate Transfer
TXN005137,85912413,47325521,550000,2026-08-26 22:20:00,Success,Failed,True,False,3,Bank Transfer,Beneficiary Mismatch
TXN005138,38398644,93203577,123000,2026-08-26 22:30:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005139,23595358,40758857,88000,2026-08-26 22:40:00,Failed,Failed,True,True,0,Bank Transfer,Bank Service Unavailable
TXN005140,72467091,46081673,388000,2026-08-26 22:50:00,Success,Failed,True,True,2,Bank Transfer,Fraud Review Required
TXN005141,42418447,94414036,555000,2026-08-26 23:00:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005142,89719002,75687854,487000,2026-08-26 23:10:00,Success,Success,True,True,3,Bank Transfer,Successful Transfer
TXN005143,52892076,85087965,111000,2026-08-26 23:20:00,Success,Failed,False,False,2,Bank Transfer,Invalid Account
TXN005144,81590453,19298906,80000,2026-08-26 23:30:00,Failed,Failed,True,True,1,Bank Transfer,Insufficient Funds
TXN005145,88266798,22464851,127000,2026-08-26 23:40:00,Success,Failed,True,True,3,Bank Transfer,Network Timeout
TXN005146,91243330,33577368,627000,2026-08-26 23:50:00,Success,Success,True,True,1,Bank Transfer,Duplicate Transfer
TXN005147,72700986,59052468,18000,2026-08-27 00:00:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005148,82406223,43248318,694000,2026-08-27 00:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005149,67784322,69423817,117000,2026-08-27 00:20:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005150,40859424,41990182,784000,2026-08-27 00:30:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005151,20542328,48985227,870000,2026-08-27 00:40:00,Success,Failed,True,True,4,Bank Transfer,Partial Processing
TXN005152,28087859,44855957,838000,2026-08-27 00:50:00,Success,Success,True,True,3,Bank Transfer,Successful Transfer
TXN005153,54665947,11085335,751000,2026-08-27 01:00:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005154,67103578,49952643,317000,2026-08-27 01:10:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005155,12824138,82819622,35000,2026-08-27 01:20:00,Success,Failed,True,True,2,Bank Transfer,Network Timeout
TXN005156,14493823,38863213,758000,2026-08-27 01:30:00,Success,Success,True,True,1,Bank Transfer,Duplicate Transfer
TXN005157,37875860,68004122,364000,2026-08-27 01:40:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005158,31213762,43145552,570000,2026-08-27 01:50:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005159,77969306,13506390,544000,2026-08-27 02:00:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005160,79276091,69532812,781000,2026-08-27 02:10:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005161,98539800,41537613,578000,2026-08-27 02:20:00,Success,Failed,True,True,4,Bank Transfer,Partial Processing
TXN005162,26768953,99575372,513000,2026-08-27 02:30:00,Success,Success,True,True,4,Bank Transfer,Successful Transfer
TXN005163,25023575,54415843,166000,2026-08-27 02:40:00,Success,Failed,False,False,4,Bank Transfer,Invalid Account
TXN005164,16692209,74027074,630000,2026-08-27 02:50:00,Failed,Failed,True,True,3,Bank Transfer,Insufficient Funds
TXN005165,53396696,72609543,131000,2026-08-27 03:00:00,Success,Failed,True,True,2,Bank Transfer,Network Timeout
TXN005166,70991103,48662662,299000,2026-08-27 03:10:00,Success,Success,True,True,0,Bank Transfer,Duplicate Transfer
TXN005167,62181698,17291326,528000,2026-08-27 03:20:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005168,88750737,69704483,831000,2026-08-27 03:30:00,Success,Pending,True,True,4,Bank Transfer,Pending Settlement
TXN005169,63399039,28677190,696000,2026-08-27 03:40:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005170,96299556,92585131,531000,2026-08-27 03:50:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005171,22174128,53738826,693000,2026-08-27 04:00:00,Success,Failed,True,True,0,Bank Transfer,Partial Processing
TXN005172,15277202,34301895,99000,2026-08-27 04:10:00,Success,Success,True,True,1,Bank Transfer,Successful Transfer
TXN005173,79782674,82039731,650000,2026-08-27 04:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005174,57463026,66620435,802000,2026-08-27 04:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005175,21384688,22688958,358000,2026-08-27 04:40:00,Success,Failed,True,True,3,Bank Transfer,Network Timeout
TXN005176,93764808,72463591,49000,2026-08-27 04:50:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005177,84429500,25549926,344000,2026-08-27 05:00:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005178,65293580,51018812,577000,2026-08-27 05:10:00,Success,Pending,True,True,4,Bank Transfer,Pending Settlement
TXN005179,25858878,19255415,898000,2026-08-27 05:20:00,Failed,Failed,True,True,4,Bank Transfer,Bank Service Unavailable
TXN005180,18098003,20861968,277000,2026-08-27 05:30:00,Success,Failed,True,True,1,Bank Transfer,Fraud Review Required
TXN005181,32515506,25206132,96000,2026-08-27 05:40:00,Success,Failed,True,True,4,Bank Transfer,Partial Processing
TXN005182,89442892,77554373,373000,2026-08-27 05:50:00,Success,Success,True,True,2,Bank Transfer,Successful Transfer
TXN005183,21980089,36924095,251000,2026-08-27 06:00:00,Success,Failed,False,False,1,Bank Transfer,Invalid Account
TXN005184,31709876,77454887,996000,2026-08-27 06:10:00,Failed,Failed,True,True,3,Bank Transfer,Insufficient Funds
TXN005185,25199615,50912530,307000,2026-08-27 06:20:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005186,49258619,96907396,284000,2026-08-27 06:30:00,Success,Success,True,True,1,Bank Transfer,Duplicate Transfer
TXN005187,60680323,53320505,379000,2026-08-27 06:40:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005188,38188857,90598770,866000,2026-08-27 06:50:00,Success,Pending,True,True,3,Bank Transfer,Pending Settlement
TXN005189,38219487,17695209,860000,2026-08-27 07:00:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005190,23825482,72926939,366000,2026-08-27 07:10:00,Success,Failed,True,True,3,Bank Transfer,Fraud Review Required
TXN005191,66936461,30705260,544000,2026-08-27 07:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005192,14723280,71843477,365000,2026-08-27 07:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005193,51437175,47918692,850000,2026-08-27 07:40:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005194,62858697,41794715,293000,2026-08-27 07:50:00,Failed,Failed,True,True,4,Bank Transfer,Insufficient Funds
TXN005195,83173313,46840856,973000,2026-08-27 08:00:00,Success,Failed,True,True,2,Bank Transfer,Network Timeout
TXN005196,15668408,96575202,24000,2026-08-27 08:10:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005197,36021005,98557004,303000,2026-08-27 08:20:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005198,22474009,97212568,695000,2026-08-27 08:30:00,Success,Pending,True,True,4,Bank Transfer,Pending Settlement
TXN005199,63204963,47390577,390000,2026-08-27 08:40:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005200,66978844,67444658,131000,2026-08-27 08:50:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005201,59177254,83849651,339000,2026-08-27 09:00:00,Success,Failed,True,True,3,Bank Transfer,Partial Processing
TXN005202,11047217,41478649,856000,2026-08-27 09:10:00,Success,Success,True,True,4,Bank Transfer,Successful Transfer
TXN005203,29737807,50201228,295000,2026-08-27 09:20:00,Success,Failed,False,False,4,Bank Transfer,Invalid Account
TXN005204,17954125,19742567,343000,2026-08-27 09:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005205,66638677,52581609,309000,2026-08-27 09:40:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005206,28747550,24102582,783000,2026-08-27 09:50:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005207,19168579,61562589,721000,2026-08-27 10:00:00,Success,Failed,True,False,3,Bank Transfer,Beneficiary Mismatch
TXN005208,72535458,49354063,294000,2026-08-27 10:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005209,36661289,95753203,101000,2026-08-27 10:20:00,Failed,Failed,True,True,0,Bank Transfer,Bank Service Unavailable
TXN005210,61616796,12763258,913000,2026-08-27 10:30:00,Success,Failed,True,True,4,Bank Transfer,Fraud Review Required
TXN005211,55380628,66363938,120000,2026-08-27 10:40:00,Success,Failed,True,True,0,Bank Transfer,Partial Processing
TXN005212,97332374,77144530,685000,2026-08-27 10:50:00,Success,Success,True,True,2,Bank Transfer,Successful Transfer
TXN005213,87068682,92867818,280000,2026-08-27 11:00:00,Success,Failed,False,False,2,Bank Transfer,Invalid Account
TXN005214,64646221,16700650,565000,2026-08-27 11:10:00,Failed,Failed,True,True,3,Bank Transfer,Insufficient Funds
TXN005215,73655345,15692380,84000,2026-08-27 11:20:00,Success,Failed,True,True,0,Bank Transfer,Network Timeout
TXN005216,78012205,70010580,31000,2026-08-27 11:30:00,Success,Success,True,True,0,Bank Transfer,Duplicate Transfer
TXN005217,38761427,65551962,339000,2026-08-27 11:40:00,Success,Failed,True,False,3,Bank Transfer,Beneficiary Mismatch
TXN005218,93558869,79308653,751000,2026-08-27 11:50:00,Success,Pending,True,True,2,Bank Transfer,Pending Settlement
TXN005219,99480691,45340099,823000,2026-08-27 12:00:00,Failed,Failed,True,True,4,Bank Transfer,Bank Service Unavailable
TXN005220,10247381,63088277,385000,2026-08-27 12:10:00,Success,Failed,True,True,2,Bank Transfer,Fraud Review Required
TXN005221,92606031,97164438,201000,2026-08-27 12:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005222,59590699,21382865,239000,2026-08-27 12:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005223,28712289,24350845,141000,2026-08-27 12:40:00,Success,Failed,False,False,4,Bank Transfer,Invalid Account
TXN005224,30699606,14586844,546000,2026-08-27 12:50:00,Failed,Failed,True,True,2,Bank Transfer,Insufficient Funds
TXN005225,43393260,29365329,985000,2026-08-27 13:00:00,Success,Failed,True,True,3,Bank Transfer,Network Timeout
TXN005226,25270649,48950279,760000,2026-08-27 13:10:00,Success,Success,True,True,4,Bank Transfer,Duplicate Transfer
TXN005227,29975262,27044722,420000,2026-08-27 13:20:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005228,57700850,57745626,776000,2026-08-27 13:30:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005229,46091093,16213350,374000,2026-08-27 13:40:00,Failed,Failed,True,True,3,Bank Transfer,Bank Service Unavailable
TXN005230,73435458,84940680,272000,2026-08-27 13:50:00,Success,Failed,True,True,4,Bank Transfer,Fraud Review Required
TXN005231,13619572,84242144,924000,2026-08-27 14:00:00,Success,Failed,True,True,3,Bank Transfer,Partial Processing
TXN005232,47041418,34985005,17000,2026-08-27 14:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005233,81589946,98390443,804000,2026-08-27 14:20:00,Success,Failed,False,False,0,Bank Transfer,Invalid Account
TXN005234,97698443,37234375,588000,2026-08-27 14:30:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005235,40656988,99182962,192000,2026-08-27 14:40:00,Success,Failed,True,True,0,Bank Transfer,Network Timeout
TXN005236,87252122,41758738,720000,2026-08-27 14:50:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005237,58698733,28538497,672000,2026-08-27 15:00:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005238,98550358,76333465,686000,2026-08-27 15:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005239,39626532,17809640,456000,2026-08-27 15:20:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005240,79291419,21159189,271000,2026-08-27 15:30:00,Success,Failed,True,True,3,Bank Transfer,Fraud Review Required
TXN005241,95936821,27466124,122000,2026-08-27 15:40:00,Success,Failed,True,True,3,Bank Transfer,Partial Processing
TXN005242,99166571,75200342,533000,2026-08-27 15:50:00,Success,Success,True,True,2,Bank Transfer,Successful Transfer
TXN005243,22007174,80157578,320000,2026-08-27 16:00:00,Success,Failed,False,False,1,Bank Transfer,Invalid Account
TXN005244,49941219,17502438,746000,2026-08-27 16:10:00,Failed,Failed,True,True,2,Bank Transfer,Insufficient Funds
TXN005245,60895498,89796621,414000,2026-08-27 16:20:00,Success,Failed,True,True,0,Bank Transfer,Network Timeout
TXN005246,83949998,70546356,434000,2026-08-27 16:30:00,Success,Success,True,True,3,Bank Transfer,Duplicate Transfer
TXN005247,32772980,78551221,608000,2026-08-27 16:40:00,Success,Failed,True,False,4,Bank Transfer,Beneficiary Mismatch
TXN005248,51532763,94852722,838000,2026-08-27 16:50:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005249,73032414,52837399,981000,2026-08-27 17:00:00,Failed,Failed,True,True,4,Bank Transfer,Bank Service Unavailable
TXN005250,85908355,11113964,316000,2026-08-27 17:10:00,Success,Failed,True,True,1,Bank Transfer,Fraud Review Required
TXN005251,24553280,52556767,33000,2026-08-27 17:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005252,25882816,90880993,941000,2026-08-27 17:30:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005253,60787303,11399295,137000,2026-08-27 17:40:00,Success,Failed,False,False,1,Bank Transfer,Invalid Account
TXN005254,78625869,84501796,692000,2026-08-27 17:50:00,Failed,Failed,True,True,3,Bank Transfer,Insufficient Funds
TXN005255,76618746,30264096,711000,2026-08-27 18:00:00,Success,Failed,True,True,2,Bank Transfer,Network Timeout
TXN005256,72275652,86787245,131000,2026-08-27 18:10:00,Success,Success,True,True,3,Bank Transfer,Duplicate Transfer
TXN005257,51289272,60748102,621000,2026-08-27 18:20:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005258,84883474,37180004,604000,2026-08-27 18:30:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005259,87155591,55916772,514000,2026-08-27 18:40:00,Failed,Failed,True,True,0,Bank Transfer,Bank Service Unavailable
TXN005260,94506091,96239843,624000,2026-08-27 18:50:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005261,59707188,56556078,928000,2026-08-27 19:00:00,Success,Failed,True,True,4,Bank Transfer,Partial Processing
TXN005262,41156951,24918949,947000,2026-08-27 19:10:00,Success,Success,True,True,0,Bank Transfer,Successful Transfer
TXN005263,59996798,10799315,665000,2026-08-27 19:20:00,Success,Failed,False,False,2,Bank Transfer,Invalid Account
TXN005264,69872098,78580799,204000,2026-08-27 19:30:00,Failed,Failed,True,True,2,Bank Transfer,Insufficient Funds
TXN005265,84682410,77489895,263000,2026-08-27 19:40:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005266,39763063,16579641,330000,2026-08-27 19:50:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005267,17721186,91942851,181000,2026-08-27 20:00:00,Success,Failed,True,False,1,Bank Transfer,Beneficiary Mismatch
TXN005268,66121004,64727217,392000,2026-08-27 20:10:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005269,25680075,98749309,704000,2026-08-27 20:20:00,Failed,Failed,True,True,2,Bank Transfer,Bank Service Unavailable
TXN005270,16235267,40274645,246000,2026-08-27 20:30:00,Success,Failed,True,True,2,Bank Transfer,Fraud Review Required
TXN005271,46287249,69682772,610000,2026-08-27 20:40:00,Success,Failed,True,True,0,Bank Transfer,Partial Processing
TXN005272,85038843,96508716,804000,2026-08-27 20:50:00,Success,Success,True,True,3,Bank Transfer,Successful Transfer
TXN005273,47321525,85720814,180000,2026-08-27 21:00:00,Success,Failed,False,False,1,Bank Transfer,Invalid Account
TXN005274,46722598,86391728,372000,2026-08-27 21:10:00,Failed,Failed,True,True,1,Bank Transfer,Insufficient Funds
TXN005275,95919946,55329889,453000,2026-08-27 21:20:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005276,67295474,49466074,91000,2026-08-27 21:30:00,Success,Success,True,True,1,Bank Transfer,Duplicate Transfer
TXN005277,66732020,60364671,52000,2026-08-27 21:40:00,Success,Failed,True,False,3,Bank Transfer,Beneficiary Mismatch
TXN005278,11645733,68234050,572000,2026-08-27 21:50:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005279,89771631,81260139,751000,2026-08-27 22:00:00,Failed,Failed,True,True,2,Bank Transfer,Bank Service Unavailable
TXN005280,86894050,57846610,30000,2026-08-27 22:10:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005281,93078940,71212314,80000,2026-08-27 22:20:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005282,41881348,17834456,925000,2026-08-27 22:30:00,Success,Success,True,True,4,Bank Transfer,Successful Transfer
TXN005283,44619103,32781938,844000,2026-08-27 22:40:00,Success,Failed,False,False,1,Bank Transfer,Invalid Account
TXN005284,29211038,58720448,604000,2026-08-27 22:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005285,97658577,61971651,144000,2026-08-27 23:00:00,Success,Failed,True,True,3,Bank Transfer,Network Timeout
TXN005286,86103768,44047312,537000,2026-08-27 23:10:00,Success,Success,True,True,4,Bank Transfer,Duplicate Transfer
TXN005287,33259580,61487393,262000,2026-08-27 23:20:00,Success,Failed,True,False,4,Bank Transfer,Beneficiary Mismatch
TXN005288,34547542,96849804,432000,2026-08-27 23:30:00,Success,Pending,True,True,0,Bank Transfer,Pending Settlement
TXN005289,83176031,32616941,736000,2026-08-27 23:40:00,Failed,Failed,True,True,3,Bank Transfer,Bank Service Unavailable
TXN005290,51155407,59655590,641000,2026-08-27 23:50:00,Success,Failed,True,True,2,Bank Transfer,Fraud Review Required
TXN005291,11305336,50173381,293000,2026-08-28 00:00:00,Success,Failed,True,True,0,Bank Transfer,Partial Processing
TXN005292,16515753,61960059,300000,2026-08-28 00:10:00,Success,Success,True,True,3,Bank Transfer,Successful Transfer
TXN005293,52185300,37839683,571000,2026-08-28 00:20:00,Success,Failed,False,False,2,Bank Transfer,Invalid Account
TXN005294,66474688,60459407,957000,2026-08-28 00:30:00,Failed,Failed,True,True,2,Bank Transfer,Insufficient Funds
TXN005295,77703861,81450120,824000,2026-08-28 00:40:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005296,65528181,36367411,773000,2026-08-28 00:50:00,Success,Success,True,True,1,Bank Transfer,Duplicate Transfer
TXN005297,62204824,86846760,954000,2026-08-28 01:00:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005298,76997850,34275295,668000,2026-08-28 01:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005299,88371831,52535501,905000,2026-08-28 01:20:00,Failed,Failed,True,True,3,Bank Transfer,Bank Service Unavailable
TXN005300,80448312,21493132,227000,2026-08-28 01:30:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005301,68525852,14606254,722000,2026-08-28 01:40:00,Success,Failed,True,True,3,Bank Transfer,Partial Processing
TXN005302,49219503,36945096,618000,2026-08-28 01:50:00,Success,Success,True,True,2,Bank Transfer,Successful Transfer
TXN005303,79119194,82771471,669000,2026-08-28 02:00:00,Success,Failed,False,False,3,Bank Transfer,Invalid Account
TXN005304,77081489,28919379,994000,2026-08-28 02:10:00,Failed,Failed,True,True,1,Bank Transfer,Insufficient Funds
TXN005305,94046182,44588373,539000,2026-08-28 02:20:00,Success,Failed,True,True,4,Bank Transfer,Network Timeout
TXN005306,38599924,81622709,362000,2026-08-28 02:30:00,Success,Success,True,True,3,Bank Transfer,Duplicate Transfer
TXN005307,51547707,93170816,198000,2026-08-28 02:40:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005308,16673678,90293292,577000,2026-08-28 02:50:00,Success,Pending,True,True,3,Bank Transfer,Pending Settlement
TXN005309,29806022,60845413,360000,2026-08-28 03:00:00,Failed,Failed,True,True,2,Bank Transfer,Bank Service Unavailable
TXN005310,60415513,25145590,99000,2026-08-28 03:10:00,Success,Failed,True,True,4,Bank Transfer,Fraud Review Required
TXN005311,15218637,56877985,684000,2026-08-28 03:20:00,Success,Failed,True,True,2,Bank Transfer,Partial Processing
TXN005312,17993492,93503899,125000,2026-08-28 03:30:00,Success,Success,True,True,1,Bank Transfer,Successful Transfer
TXN005313,84666676,84988561,304000,2026-08-28 03:40:00,Success,Failed,False,False,3,Bank Transfer,Invalid Account
TXN005314,75234933,80465230,632000,2026-08-28 03:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005315,86207497,48244436,297000,2026-08-28 04:00:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005316,47688257,53862751,620000,2026-08-28 04:10:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005317,51582973,21174448,434000,2026-08-28 04:20:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005318,48525498,78328785,159000,2026-08-28 04:30:00,Success,Pending,True,True,3,Bank Transfer,Pending Settlement
TXN005319,80717841,73748629,563000,2026-08-28 04:40:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005320,82372964,62163486,253000,2026-08-28 04:50:00,Success,Failed,True,True,3,Bank Transfer,Fraud Review Required
TXN005321,84178874,53522594,292000,2026-08-28 05:00:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005322,64399568,23463126,36000,2026-08-28 05:10:00,Success,Success,True,True,4,Bank Transfer,Successful Transfer
TXN005323,42360064,83998065,232000,2026-08-28 05:20:00,Success,Failed,False,False,3,Bank Transfer,Invalid Account
TXN005324,87809495,18650492,465000,2026-08-28 05:30:00,Failed,Failed,True,True,4,Bank Transfer,Insufficient Funds
TXN005325,85496921,74803895,86000,2026-08-28 05:40:00,Success,Failed,True,True,2,Bank Transfer,Network Timeout
TXN005326,12066558,62761838,673000,2026-08-28 05:50:00,Success,Success,True,True,4,Bank Transfer,Duplicate Transfer
TXN005327,66869049,10001321,691000,2026-08-28 06:00:00,Success,Failed,True,False,0,Bank Transfer,Beneficiary Mismatch
TXN005328,12981883,49188791,21000,2026-08-28 06:10:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005329,48610211,35959843,716000,2026-08-28 06:20:00,Failed,Failed,True,True,4,Bank Transfer,Bank Service Unavailable
TXN005330,13009850,67468200,187000,2026-08-28 06:30:00,Success,Failed,True,True,3,Bank Transfer,Fraud Review Required
TXN005331,47570847,13144149,237000,2026-08-28 06:40:00,Success,Failed,True,True,3,Bank Transfer,Partial Processing
TXN005332,82524424,48674713,625000,2026-08-28 06:50:00,Success,Success,True,True,2,Bank Transfer,Successful Transfer
TXN005333,91264444,62367309,941000,2026-08-28 07:00:00,Success,Failed,False,False,4,Bank Transfer,Invalid Account
TXN005334,96725762,81795999,491000,2026-08-28 07:10:00,Failed,Failed,True,True,2,Bank Transfer,Insufficient Funds
TXN005335,85809517,41984434,795000,2026-08-28 07:20:00,Success,Failed,True,True,3,Bank Transfer,Network Timeout
TXN005336,89015917,99740762,843000,2026-08-28 07:30:00,Success,Success,True,True,1,Bank Transfer,Duplicate Transfer
TXN005337,58717847,55385501,687000,2026-08-28 07:40:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005338,32497622,32594625,23000,2026-08-28 07:50:00,Success,Pending,True,True,4,Bank Transfer,Pending Settlement
TXN005339,82223928,20183595,112000,2026-08-28 08:00:00,Failed,Failed,True,True,1,Bank Transfer,Bank Service Unavailable
TXN005340,38375164,31829878,658000,2026-08-28 08:10:00,Success,Failed,True,True,3,Bank Transfer,Fraud Review Required
TXN005341,96133639,68212158,552000,2026-08-28 08:20:00,Success,Failed,True,True,1,Bank Transfer,Partial Processing
TXN005342,73247559,54001871,710000,2026-08-28 08:30:00,Success,Success,True,True,2,Bank Transfer,Successful Transfer
TXN005343,91651960,78404028,771000,2026-08-28 08:40:00,Success,Failed,False,False,1,Bank Transfer,Invalid Account
TXN005344,24710666,19051753,990000,2026-08-28 08:50:00,Failed,Failed,True,True,0,Bank Transfer,Insufficient Funds
TXN005345,11496489,17226384,237000,2026-08-28 09:00:00,Success,Failed,True,True,1,Bank Transfer,Network Timeout
TXN005346,20748730,23303797,122000,2026-08-28 09:10:00,Success,Success,True,True,2,Bank Transfer,Duplicate Transfer
TXN005347,24083880,58831255,942000,2026-08-28 09:20:00,Success,Failed,True,False,4,Bank Transfer,Beneficiary Mismatch
TXN005348,68459056,65120314,850000,2026-08-28 09:30:00,Success,Pending,True,True,1,Bank Transfer,Pending Settlement
TXN005349,65108322,63950737,420000,2026-08-28 09:40:00,Failed,Failed,True,True,3,Bank Transfer,Bank Service Unavailable
TXN005350,99237165,55973600,742000,2026-08-28 09:50:00,Success,Failed,True,True,1,Bank Transfer,Fraud Review Required
TXN005351,83912948,44887018,534000,2026-08-28 10:00:00,Success,Failed,True,True,0,Bank Transfer,Partial Processing
TXN005352,48799416,12566223,573000,2026-08-28 10:10:00,Success,Success,True,True,1,Bank Transfer,Successful Transfer
TXN005353,84979188,25000838,801000,2026-08-28 10:20:00,Success,Failed,False,False,2,Bank Transfer,Invalid Account
TXN005354,54160906,90429173,395000,2026-08-28 10:30:00,Failed,Failed,True,True,1,Bank Transfer,Insufficient Funds
TXN005355,49578512,86770355,257000,2026-08-28 10:40:00,Success,Failed,True,True,3,Bank Transfer,Network Timeout
TXN005356,44239073,68253636,509000,2026-08-28 10:50:00,Success,Success,True,True,3,Bank Transfer,Duplicate Transfer
TXN005357,64928336,82761273,367000,2026-08-28 11:00:00,Success,Failed,True,False,2,Bank Transfer,Beneficiary Mismatch
TXN005358,55665001,62140780,526000,2026-08-28 11:10:00,Success,Pending,True,True,4,Bank Transfer,Pending Settlement
TXN005359,70673907,68601918,434000,2026-08-28 11:20:00,Failed,Failed,True,True,2,Bank Transfer,Bank Service Unavailable
TXN005360,15645982,88389737,481000,2026-08-28 11:30:00,Success,Failed,True,True,0,Bank Transfer,Fraud Review Required
TXN005361,35021515,83114434,66000,2026-08-28 11:40:00,Success,Failed,True,True,4,Bank Transfer,Partial Processing
TXN005362,91765999,72933203,38000,2026-08-28 11:50:00,Success,Success,True,True,4,Bank Transfer,Successful Transfer
TXN005363,60749583,50042840,554000,2026-08-28 12:00:00,Success,Failed,False,False,4,Bank Transfer,Invalid Account
TXN005364,87159348,48877208,666000,2026-08-28 12:10:00,Failed,Failed,True,True,2,Bank Transfer,Insufficient Funds
